dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,921.0,921.0,922.0,922.0,921.0,0.084965325999974,0.4249064370001179,0.0003242919999593,1.394517247000067,0.0536151389999304,1.9047133020001183,0.0284773013299313,0.028615034826819,8.974870888740397e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,252.0,252.0,253.0,253.0,252.0,0.0665009660001487,0.4182222089998504,0.0002854049998859,0.3639735470001142,0.0558315510002103,0.8489821269999993,0.1370908867207591,0.137176507326194,9.198014245696925e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,615.0,615.0,616.0,616.0,615.0,0.0851825459999418,0.6168615830001727,0.0003118959998573,0.9585760730001311,0.0535887659998479,1.660932098000103,0.0284773038923919,0.0286150402846285,9.543484180353681e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,64.0,64.0,65.0,65.0,64.0,0.0724447289999261,0.6201372040000024,0.0003177600001436,0.0957930820000001,0.054052848000083,0.7886927750000723,0.137090932413302,0.1371765318779352,9.348773775680523e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,444.0,444.0,445.0,445.0,444.0,0.0733561910001299,0.8475728169999002,0.000302935000036,0.7109160949999023,0.0531895610001811,1.6321480379999684,0.028477313907995,0.0286150499902525,9.620589634198427e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,16.0,16.0,17.0,17.0,16.0,0.0651339699998061,0.7960781719998522,0.0002874510000765,0.0238358569999945,0.0527960640001765,0.8853354499997295,0.1370909977439902,0.1371766140072318,8.787869836263556e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,347.0,347.0,348.0,348.0,347.0,0.0736476290001064,1.0731665829998749,0.0003320460000395,0.5783244350000132,0.0539153869999609,1.725470693000034,0.0284773160787168,0.0286150491900691,9.506588658808733e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,7.0,7.0,8.0,8.0,7.0,0.0628410670001358,0.9906561359998703,0.0002900750000662,0.011099490000106,0.0531652099998609,1.0648867680001786,0.137090855350695,0.1371764755471695,2.3708306557079277e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,original/default,,10427.0,10427.0,10428.0,10428.0,,1.0170940340003654,,,10.992989868000222,0.5092029009997532,12.010084529000324,0.12891805486204,0.1288883366078091,8.953050376672044e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,original/default,,13465.0,13465.0,13466.0,13466.0,,1.0005537779998122,,,14.5300594979999,0.5337248920000093,15.53061405599965,0.0276472326337782,0.0276200934662018,9.699098635772843e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,2437.0,2437.0,2438.0,2438.0,2437.0,0.5096227920003003,0.2178389159998914,0.0003132639999421,3.493509546000041,0.5238356310001109,4.221284518000175,0.1288737216830436,0.1288442043107543,5.665323109698173e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,3000.0,3000.0,3001.0,3001.0,3001.0,0.5261629289998382,0.2214526920001844,0.0002846229999704,4.428105916999812,0.5250636000000668,5.176006160999805,0.0276426018504492,0.0276154696601807,1.1963417909830013e-06,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,637.0,637.0,638.0,638.0,637.0,0.5095617389997642,0.4089928670000518,0.0003107640000052,0.9034325470001932,0.5108494329997484,1.8222979170000144,0.1288737277906867,0.1288442101466885,6.047085969340445e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,2322.0,2322.0,2323.0,2323.0,2322.0,0.5256603369998629,0.4178642490001039,0.0002979430000777,3.4904917959997874,0.533587740999792,4.434314324999832,0.0276408957238847,0.0276137625258111,9.84079355293661e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,153.0,153.0,154.0,154.0,153.0,0.5099726170001304,0.59941029599986,0.0003191900000274,0.2158618230000684,0.5088941730000442,1.3255639260000862,0.1288742172279343,0.1288446923476083,9.593656996039444e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,1532.0,1532.0,1533.0,1533.0,1532.0,0.5259405080000761,0.6214032379998571,0.000309240000206,2.3913386770000216,0.5245795389996601,3.5389916630001608,0.0276409140555056,0.0276137791303314,9.536419711261473e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,45.0,45.0,46.0,46.0,45.0,0.51059377699994,0.8043595659996754,0.0002883600000131,0.0645328360001258,0.508788375000222,1.3797745389997544,0.1288738806176777,0.1288443492416245,5.667303589005076e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,1105.0,1105.0,1106.0,1106.0,1105.0,0.5258642839999084,0.848269497000274,0.0003059649998249,1.781567073000133,0.5139173279999341,3.15600681900014,0.0276409444870045,0.0276138172273471,9.423989662805822e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,10.0,10.0,11.0,11.0,10.0,0.5101690099995722,0.9986388690003878,0.0002990459997818,0.0155212049999136,0.5110407140000461,1.5246281299996554,0.1288756546806883,0.128846148244621,9.186071315796239e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,867.0,867.0,868.0,868.0,867.0,0.5263584009999249,1.0733285510000314,0.0002999499997713,1.4449395710003046,0.5212998099996184,3.0449264730000323,0.0276409438582641,0.0276138166473969,9.972220820941948e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,3160.0,3160.0,3161.0,3161.0,,0.0450504629998249,,,3.395200922999948,0.0182516060001489,3.4402520889998414,0.0307309458786201,0.0311741100782492,8.883591316799313e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,2624.0,2624.0,2625.0,2625.0,,0.0451738299998396,,,2.774857364000127,0.0181679150000491,2.820032099999935,0.143238327661681,0.1431944549674864,9.322794751529196e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,1041.0,1041.0,1042.0,1042.0,1041.0,0.0427531529999214,0.2221367060001284,0.0003163199999107,1.540295987000036,0.0179384499999741,1.8055021659999968,0.030654307418408,0.0310974384742483,9.588030784464288e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,622.0,622.0,623.0,623.0,622.0,0.0318751049999264,0.2175931370002217,0.0002917179999712,0.8881005569996887,0.0181902270001046,1.1378605169998082,0.1431809907593996,0.1431379817628405,8.535263396330271e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,562.0,562.0,563.0,563.0,562.0,0.038987722999991,0.4230354530000113,0.0003050980001262,0.8550218739999309,0.0175441559999853,1.3173501480000596,0.0306543121815648,0.0310974384114871,9.060834598510069e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,153.0,153.0,154.0,154.0,153.0,0.0319847090004259,0.4131671949999145,0.0002877799997804,0.224929505000091,0.0183970319999389,0.6703691890002119,0.1431809961709042,0.1431379830462124,8.066749329681006e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,376.0,376.0,377.0,377.0,376.0,0.0363646579999112,0.6292705300002126,0.0003252069998325,0.5893428250001307,0.0175046639999436,1.255303220000087,0.0306543137741885,0.0310974361928727,9.719170676083065e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,39.0,39.0,40.0,40.0,39.0,0.0325227050002467,0.6059281559996634,0.0003010690002156,0.0566115040001022,0.0181874649997553,0.6953634340002282,0.1431810027416996,0.1431379967986685,9.488977223310261e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,276.0,276.0,277.0,277.0,276.0,0.0373139460000402,0.8362397460000466,0.0002980520000619,0.4435411709998789,0.0174008230001163,1.3173929150000276,0.0306543164778361,0.0310974429987442,9.69966405922082e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,9.0,9.0,10.0,10.0,9.0,0.0319265409998479,0.798280332000104,0.0002952139998342,0.0141238460000749,0.0182973969999693,0.8446259329998611,0.1431810723972275,0.1431380414630353,9.215462263134155e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,209.0,209.0,210.0,210.0,209.0,0.0363525469999785,1.066689426000039,0.0003104070001427,0.3487179070000366,0.0174998819998108,1.452070287000197,0.030654324608144,0.0310974524862293,9.993529045021113e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,6.0,6.0,7.0,7.0,6.0,0.0321954030000597,1.0092008699998587,0.0002910729999712,0.0098281360001237,0.0181949460002215,1.0515154820000134,0.1431807283958481,0.1431377374893304,9.520861227528995e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,8106.0,8106.0,8107.0,8107.0,,0.3400625009999203,,,8.709813144999998,0.1620285340000009,9.04987631799986,0.0278918625597357,0.0278726112035197,9.994229980794073e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,6213.0,6213.0,6214.0,6214.0,,0.3472942059997876,,,6.585060603999864,0.1599314530003539,6.932355394999831,0.1327273320287182,0.1327246645800248,8.029404582987809e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,2675.0,2675.0,2676.0,2676.0,2675.0,0.1812148839999281,0.2218970730000364,0.0002865249998649,3.9071073940001497,0.1614684070000294,4.310505875999979,0.0278759398804651,0.0278567783301604,9.640720054414477e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,1551.0,1551.0,1552.0,1552.0,1551.0,0.1673582700000224,0.2178925049997815,0.0003321100002722,2.217343762999917,0.1595698460000676,2.6029266479999933,0.132659630650777,0.1326567377641846,5.1930161071221406e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,1430.0,1430.0,1431.0,1431.0,1430.0,0.1919201470000189,0.4212826089999453,0.00031958999989,2.134068110000044,0.1610458790000848,2.747590455999898,0.0278759538807214,0.027856794035196,8.800779172426579e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,391.0,391.0,392.0,392.0,391.0,0.1844560029999229,0.4148397560002195,0.0002867640000658,0.5605088029997205,0.1535593349999544,1.1600913259999288,0.1326596678699995,0.1326567852186162,6.865101686939172e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,931.0,931.0,932.0,932.0,931.0,0.1757782679999309,0.629377217000183,0.0003152759998101,1.453647212000078,0.1617432890000145,2.259117973000002,0.027875973714089,0.0278568143107645,9.940262288763845e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,98.0,98.0,99.0,99.0,98.0,0.1622822740000629,0.60692686900029,0.0002891280000767,0.1427895469996656,0.1548267699999996,0.9122878180000952,0.1326597404575534,0.1326568291345496,9.056413034167925e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,690.0,690.0,691.0,691.0,690.0,0.1758447140000498,0.8459905610000078,0.0003122059999896,1.104871661000061,0.1587583900000027,2.1270191420001083,0.0278759738015487,0.0278568159842682,9.903459108468503e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,29.0,29.0,30.0,30.0,29.0,0.1623514080001769,0.7986343999996279,0.0003160700002808,0.0429367470001125,0.1550381709998873,1.0042386250001982,0.1326596574878432,0.1326567673258076,7.047773419775013e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,523.0,523.0,524.0,524.0,523.0,0.1738959239999076,1.0677285540000412,0.000320861000091,0.8620647109999027,0.1545607259999997,2.1040100499999426,0.0278760044530846,0.0278568385247097,9.4340265505035e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,8.0,8.0,9.0,9.0,8.0,0.1625973010000052,0.9916726900000868,0.0002910169996539,0.0126817410000512,0.15501687699998,1.1672427489997972,0.1326595041077118,0.1326566046446951,8.9877747114469e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,5721.0,5721.0,5722.0,5722.0,,4.705909769999835,,,6.114551593000215,1.6790571279998403,10.820461882000018,0.3562631749460409,0.3562646096542264,9.550197796111305e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,22394.0,22394.0,22395.0,22395.0,,3.4379128250002395,,,24.51245085600021,1.6985724090000076,27.950364359000105,0.1106034345367713,0.1106107099917382,8.80750039523193e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,175.0,175.0,176.0,176.0,175.0,1.760339237000153,0.2153779499999473,0.0002941000002465,0.2516392739998991,1.6779397519999293,2.227650561000246,0.3561586964970178,0.3561597978662572,8.129102896150482e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,3000.0,3000.0,3001.0,3001.0,3001.0,1.55530634500019,0.2219861309999942,0.0002962439998555,4.450323326000216,1.6902909199998248,6.227912046000256,0.1105759229892215,0.110582964309,2.178236795304199e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,11.0,11.0,12.0,12.0,11.0,1.7746197000001305,0.409656201999951,0.0002868110000235,0.0168877320002138,1.6748861959999886,2.2014504450003187,0.3561578211373496,0.3561589527102399,5.826155349588239e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,1420.0,1420.0,1421.0,1421.0,1420.0,1.5547802050000428,0.421763682999881,0.0003065430000788,2.1429658380002365,1.6796767339997132,4.119816269000239,0.1105759024104624,0.1105829454140922,9.227778315359752e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,7.0,7.0,8.0,8.0,7.0,1.773723599999812,0.6004978470000424,0.0003148800001326,0.0111925470000642,1.668930919000104,2.3857288740000517,0.3561579018098858,0.3561590317678593,4.4762023494193356e-09,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q192,eigenpro_baseline,c1,192.0,888.0,888.0,889.0,889.0,888.0,1.5549918980000257,0.6271817090000695,0.0003180249996148,1.3919143160001113,1.681318955000279,3.5744059479998214,0.1105759005197957,0.1105829448996618,9.244586165963627e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6.0,7.0,7.0,6.0,1.774514005999663,0.8093144580002445,0.0002919149997069,0.0098435530003371,1.6695474809998814,2.5939639319999515,0.3561578790112317,0.3561590092459595,4.3374212853042543e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,617.0,617.0,618.0,618.0,617.0,1.5556093899999723,0.8490462600002502,0.0003012679999301,1.001714379000077,1.681859701999656,3.40667129700023,0.1105759262492284,0.1105829668718235,8.636833086208467e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,6.0,6.0,7.0,7.0,6.0,1.774249311999938,1.0057162170000993,0.0003009789998031,0.0097849670000869,1.6726597100000618,2.7900514749999274,0.356157902742751,0.3561590327630719,8.815854563852638e-09,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,464.0,464.0,465.0,465.0,464.0,1.5550070049998794,1.0753987289999714,0.0003275980002399,0.77909358099987,1.6810307800001285,3.4098269129999608,0.1105759898181918,0.1105830375529728,9.561973169184159e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,1291.0,1291.0,1292.0,1292.0,,0.0190847559999838,,,1.4217255710000245,0.0092521219999071,1.440811941999982,0.019936611470993,0.0012485686265361,9.496601302867198e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,plain_cg,cg_baseline,original/default,,801.0,801.0,802.0,802.0,,0.0183513500001026,,,0.861201973000334,0.0089724629997363,0.8795541970002887,0.0200037094371571,0.0003755156818542,8.624693345022284e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,440.0,440.0,441.0,441.0,440.0,0.0230557190000126,0.2246529579999787,0.0002991260000726,0.6493102619999718,0.0088797270000213,0.8973180650000359,0.0199360488306104,0.0012657771161646,9.660036573591222e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,208.0,208.0,209.0,209.0,208.0,0.0190515250001226,0.2164611039997908,0.0002847860000656,0.29797925999992,0.0090427049999561,0.5337766749998991,0.0200051296785658,0.0004192857845202,9.593163082510188e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,248.0,248.0,249.0,249.0,248.0,0.0218844949999947,0.4214329849999103,0.0003011240000887,0.3742826459999833,0.0084769369998412,0.8179012499999772,0.0199360486255328,0.0012657723956623,9.378949313447317e-08,ok
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,53.0,53.0,54.0,54.0,53.0,0.0191366580002068,0.4085588359998837,0.0002942179999081,0.0775297440000031,0.0090762260001611,0.5055194560000018,0.0200051291492681,0.0004194089787147,7.049817634286233e-08,ok
