dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,32.0,32,33,33,32.0,0.0186281439999902,1.326591408000013,0.0003291599999784,0.0601343910000196,0.0084581270000398,1.4056831030000012,0.1230750542359658,0.1232028755714197,8.40446322351068e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.0196967150000091,1.201199584000051,0.0003087339998728,0.0068902680000064,0.0091321530001096,1.2280953009999394,0.3956503284722678,0.395196970136311,3.291439605949824e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,25.0,25,26,26,25.0,0.0186203050000131,1.576869835000025,0.0003101119999655,0.0477185820000158,0.0083314240000618,1.6435188340000195,0.1230750533022229,0.1232029085362192,9.243735427352185e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,1000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.0190578660001392,1.4012121979999392,0.0003115449999313,0.0069577650001519,0.0091828990000522,1.4275393740001618,0.3956502855645047,0.3951969250387451,5.308990216513896e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,4936.0,4936,4937,4937,,0.1318850979999979,,,5.304450834999898,0.0555195950000779,5.436336988999983,0.1152301374593727,0.1151403064336586,6.393325918781138e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,1532.0,1532,1533,1533,,0.137219148999975,,,1.6394811310001387,0.0542131009999593,1.7767009650001455,0.3821467734796624,0.3821805313463219,7.453812753603274e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,739.0,739,740,740,739.0,0.0749859409999089,0.2225799270000834,0.0002916209999739,1.092156722000027,0.053471497999908,1.3900142109999931,0.1151476066582979,0.1150572076397415,9.731838671876917e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,52.0,52,53,53,52.0,0.071572013999912,0.2193351139999322,0.0002793140001813,0.0754079639998508,0.0540483510001195,0.3665944059998764,0.3820847604328395,0.3821210830896602,9.288023753560108e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,341.0,341,342,342,341.0,0.0650408149999748,0.4184590099999923,0.0003010249999988,0.510290069000007,0.0531576339999446,0.9940909189999728,0.1151476125163887,0.1150572242952116,9.389394288506987e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,8.0,8,9,9,8.0,0.0638754090000475,0.4139756079998733,0.000296038999977,0.0126458420002109,0.0540498089999346,0.4907928980001088,0.3820846367599657,0.382120986457021,1.5667963618578976e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,142.0,142,143,143,142.0,0.0647619170000552,0.8416421399999763,0.0003095490000077,0.2297267750000173,0.0531947759999411,1.1364403810000567,0.1151476285777063,0.1150572517420463,9.72170859073283e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,0.0635883359998388,0.8033557920000476,0.0003498660000786,0.0098699949999172,0.0541028550001101,0.8771639889998823,0.3820846258278492,0.3821209754839251,3.4653585713852545e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,108.0,108,109,109,108.0,0.064613955000027,1.070333636999976,0.0003002509999987,0.1823146310000538,0.0531826180000507,1.3175624740000558,0.11514763062976,0.1150572541056545,8.338118133526745e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,4.0,4,5,5,4.0,0.0638151110001672,0.999659217999806,0.0003114410001217,0.0068692679999458,0.0540864019999389,1.0706550380000408,0.382085021342625,0.3821213654482422,9.763982006213245e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,84.0,84,85,85,84.0,0.0647523310000224,1.3061177619999853,0.0003022239999381,0.1475269610000396,0.0532228309999709,1.5186992779999855,0.115147635489124,0.1150572526278006,9.338799358670048e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.0634233189998667,1.1929108189999624,0.0002976490000037,0.0068498630000704,0.0540888190000714,1.263481649999903,0.3820847563729526,0.3821211084423185,3.657770322729061e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,68.0,68,69,69,68.0,0.0651310950000834,1.5414902079999138,0.0003150930000401,0.1237010959999906,0.0533089589999917,1.730637492000028,0.115147642769713,0.1150572679457719,9.812242843144015e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain10000000,10000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.0635901690000082,1.4002476460000253,0.0002921640000295,0.0081013429999075,0.0547168089999559,1.4722313219999703,0.3820846467509957,0.3821209953798533,7.437040757621693e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,original/default,,3598.0,3598,3599,3599,,1.0676235139999335,,,3.823117470999932,0.5457001180000134,4.890741690999903,0.3646327539133044,0.3646642417597868,9.919592020312224e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,plain_cg,cg_baseline,original/default,,13403.0,13403,13404,13404,,1.0230118220001714,,,14.425151663999712,0.5285860789999788,15.448164211999938,0.1119166979127609,0.1119009825236664,8.64910399891172e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,130.0,130,131,131,130.0,0.5129322120001234,0.2192102289998274,0.0002936570001565,0.1861370799999804,0.5235185290000572,0.918573178000088,0.3645336449428591,0.3645635890527338,9.796731109101224e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,1991.0,1991,1992,1992,1991.0,0.5113801540001077,0.223874189000071,0.0002891770000132,2.977092569999968,0.5362867459998597,3.71263609000016,0.1118780577374592,0.1118620987825857,9.876068819534312e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,8.0,8,9,9,8.0,0.512632898999982,0.4112625689999731,0.0002992610000092,0.0129008219998922,0.5269360000002052,0.9370955509998566,0.3645333594517834,0.3645633061111283,6.948460128134117e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,905.0,905,906,906,905.0,0.5119504559997949,0.4364968410000074,0.000320560000091,1.3913782999998148,0.5274252040003375,2.340146156999708,0.1118781035652406,0.1118621406484383,9.391073463702283e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,0.5126878890000626,0.8157253790000141,0.0003126270000848,0.0098731569999017,0.5268294279999282,1.3385990520000632,0.3645333667006758,0.364563313553511,3.914942780772217e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,374.0,374,375,375,374.0,0.5117366459999175,0.8433353300001727,0.0003083320002588,0.606643571999939,0.5093825479998486,1.962023880000288,0.1118781705667188,0.1118622105993745,9.890510192901189e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,5.0,5,6,6,5.0,0.5124053130000448,0.9945535839999592,0.0002820120000706,0.0082309560000339,0.5228657200000271,1.5154718650001089,0.3645333366627357,0.3645632831649353,8.888537516327849e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,290.0,290,291,291,290.0,0.5114160719999745,1.0764063669998905,0.0003070349998779,0.4847720749999098,0.5319482940003581,2.0729015489996527,0.1118781628985091,0.1118621931859399,9.784464287035677e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.512667558999965,1.1828276930000357,0.0003131409998786,0.0069824510001126,0.5240623249999317,1.702790843999992,0.3645334523893228,0.3645633990564967,3.8189134129456534e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,230.0,230,231,231,230.0,0.5120377360003658,1.3781721129998914,0.0003217779999431,0.4004982339997696,0.5118938929999786,2.29102986099997,0.1118781445191553,0.1118621723959903,8.307581093097233e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.5126688880000074,1.3875477349999985,0.0003076520001741,0.0067440259999784,0.520374941,1.9072683010001583,0.3645334592034204,0.3645634056643901,3.297884753627751e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain100000000,100000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,182.0,182,183,183,182.0,0.5115700219998871,1.5657035389999692,0.0003254709999964,0.3307585180000387,0.5127344620000258,2.4083575499998915,0.1118782108098127,0.111862251986173,9.511228519482453e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,2876.0,2876,2877,2877,,0.0458478369999966,,,3.0907982739998943,0.0184148740000864,3.1366468129999703,0.1181447219546603,0.1182666017808062,8.172795236143957e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,1083.0,1083,1084,1084,,0.0462600589999055,,,1.158506037000052,0.0186206710000078,1.2047666619998836,0.3896660810047017,0.3897550360504075,9.317358150643753e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,439.0,439,440,440,439.0,0.0369522129999495,0.2224822240000321,0.0002819200000203,0.6397391680000055,0.0174306119999982,0.8994555250000076,0.1179424265037036,0.1180623551447393,9.400617206779149e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,36.0,36,37,37,36.0,0.0334534670000721,0.2253844819999813,0.0002951139999822,0.0530874419998781,0.0186360430000149,0.3122205049999138,0.3895710612708783,0.3896628974939448,9.83871788327316e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,201.0,201,202,202,201.0,0.030099607000011,0.4225486310000406,0.0003127319999975,0.3028479260000267,0.0175234309999723,0.755808896000076,0.1179424300110478,0.1180623686421746,9.106132108704645e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,5.0,5,6,6,5.0,0.0324296710000453,0.4132842019998861,0.0002866419999918,0.0083660430000236,0.0186411429999679,0.4543665579999469,0.3895709440191435,0.3896628244173087,4.6323751944819495e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,85.0,85,86,86,85.0,0.030028543999947,0.8416386530000182,0.000312536000024,0.1388110479999795,0.0173574140000027,1.0107907809999688,0.1179424351090884,0.1180623653285076,9.266298258303835e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,0.0326450540001133,0.7994440789998407,0.0002983720000884,0.0097114440000041,0.0186350960000254,0.8420989490000466,0.3895709509756159,0.3896628245546401,2.2827877987844093e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,65.0,65,66,66,65.0,0.0304635239999697,1.0760675220000169,0.0003092110000579,0.1109533459999738,0.0174317019999534,1.2177936030000185,0.1179424377891693,0.1180623710468006,7.900917207930959e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,4.0,4,5,5,4.0,0.0326088459999027,0.9919680340001378,0.0003059679997932,0.0068526200000178,0.0186571460001232,1.0317354679998516,0.3895709575218159,0.3896628295602621,3.547112366729048e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,51.0,51,52,52,51.0,0.0305195380000213,1.3141902180000216,0.0003210410000065,0.0911109999999553,0.017438157000015,1.4361417970000048,0.1179424395386504,0.118062372823171,8.178648147067728e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.0326699120000739,1.1814894330000243,0.0003081539998674,0.0068590480000239,0.0186289410000881,1.2213265469999897,0.3895708951964901,0.3896627634996922,7.967702043462748e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,41.0,41,42,42,41.0,0.0300481399999625,1.545876278000037,0.0002981889999773,0.0762497340000436,0.0173995149999655,1.6524723410000206,0.1179424427178855,0.1180623714209073,7.69887565221109e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain3000000,3000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.0329668649999348,1.380737167999996,0.0002870749999601,0.0068659379999189,0.0186323710001943,1.42085704599981,0.3895709167125387,0.3896627878323779,6.774319825463281e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,7505.0,7505,7506,7506,,0.3354144859999906,,,8.012000697000076,0.1606826259999252,8.347415893000061,0.1134988090675436,0.1134337154038926,9.732045462720961e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,2360.0,2360,2361,2361,,0.335195646999864,,,2.531026817000111,0.1667769309999585,2.8662230630000067,0.3743146097076666,0.3743414861715545,6.043264042010686e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,1178.0,1178,1179,1179,1178.0,0.1707776470000226,0.2214287729999569,0.000305615000002,1.7287852440000506,0.1608291170000484,2.121297279000032,0.1134438462181723,0.1133775853593401,9.63430017320032e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,83.0,83,84,84,83.0,0.1647791329999108,0.2211243439999179,0.0002827910000178,0.1205981300001894,0.1591833129998576,0.5067843980000362,0.374261251350002,0.37429080542927,5.7851944841642406e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,539.0,539,540,540,539.0,0.1779834660000006,0.4184483069999487,0.0002948119999928,0.7981554949999463,0.1551897260000032,1.3948820799998884,0.1134438797169562,0.1133776124105073,8.814388123149641e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,7.0,7,8,8,7.0,0.1644428479999078,0.4125727210000605,0.0002966469999137,0.0110923709999042,0.1586954500000956,0.5884045869997863,0.3742610879972625,0.3742906166425521,7.028069582971305e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,231.0,231,232,232,231.0,0.1641880890000493,0.8489958149999666,0.0003143579999687,0.3768780480000941,0.1563999099998909,1.3903763100000788,0.1134438988340857,0.1133776294637495,9.245254437496903e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,0.1644183949999842,0.8128706660002081,0.0003035339998405,0.0097351780000281,0.158758712000008,0.9873277730000608,0.3742611033232257,0.3742906323152317,2.1357729577911027e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,172.0,172,173,173,172.0,0.1645185580000543,1.084623707999981,0.0003598450000481,0.2912941729999829,0.1558900969999967,1.5407962840000664,0.1134439291908452,0.1133776667250779,9.99609045520433e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,5.0,5,6,6,5.0,0.1648664169999847,1.0168968890000087,0.0003021859999989,0.0082655769999746,0.1583203380000668,1.190331068999967,0.3742610460015261,0.374290574875473,9.784707663573041e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,135.0,135,136,136,135.0,0.1642336779999595,1.3132332180000503,0.000309733999984,0.2381886860000577,0.1563515029999962,1.7159653160000516,0.1134439336629444,0.11337767167252,9.921755487915363e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q384,eigenpro_baseline,c1,384.0,4.0,4,5,5,4.0,0.1650502140000753,1.1955186529999082,0.0003045760001896,0.0068540379998012,0.1584900350001135,1.3677274809999744,0.3742610177767168,0.3742905452344597,3.4837953158717827e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,108.0,108,109,109,108.0,0.1644608560000051,1.5665793319999466,0.0003283170000258,0.1941379419999975,0.1554612170000382,1.9255064469999752,0.1134439626877917,0.1133776957852818,8.721388384228587e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,30000000,1e-05,eigenpro_pcg_q448,eigenpro_baseline,c1,448.0,4.0,4,5,5,4.0,0.174315880999984,1.3913627209999504,0.0002893660000609,0.0068077359999279,0.1573521919999621,1.5727757039999233,0.3742610526106754,0.3742905822812959,3.034005447126242e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,5711.0,5711,5712,5712,,4.699225067000043,,,6.103585392000014,1.6605421360000037,10.802811197999972,0.3562631603872868,0.3562645925057802,9.15590000309891e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,plain_cg,cg_baseline,original/default,,21445.0,21445,21446,21446,,3.401409697999952,,,23.82776440700013,1.6895919270000377,27.2291748990001,0.1106034768578783,0.1106107456486714,9.754868152964446e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,175.0,175,176,176,175.0,1.7654430259999572,0.2196195750000242,0.0002895759998864,0.252333149000151,1.665883213999905,2.237685326000019,0.356158737692252,0.3561598409389873,9.416953122863673e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q64,eigenpro_baseline,c1,64.0,3000.0,3000,3001,3001,3001.0,1.5524818510000389,0.230602996000016,0.0003179139998792,4.511170622999998,1.68632561000004,6.294573383999932,0.1105759191875079,0.1105829597791312,1.476639991507181e-07,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,11.0,11,12,12,11.0,1.7643833149998045,0.4069748530000652,0.0002819569999701,0.0165844980001566,1.658958594999831,2.1882246229999964,0.3561578211333481,0.3561589527062194,5.8163478010470065e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q128,eigenpro_baseline,c1,128.0,1414.0,1414,1415,1415,1414.0,1.5521713060002185,0.4265742369998406,0.0002930440000454,2.166757207000046,1.6771302329998434,4.145795794000151,0.1105759127491981,0.1105829556338131,9.12961066678364e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,6.0,6,7,7,6.0,1.7643593519999283,0.7930162080001537,0.0002874609999707,0.0096096559998386,1.6695821430000706,2.567272676999892,0.3561578790090422,0.3561590092437817,4.335467345665973e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q256,eigenpro_baseline,c1,256.0,607.0,607,608,608,607.0,1.55227944499984,0.8630069990003904,0.0003135099996143,0.9972463720000632,1.6805559290000929,3.412846325999908,0.110575996529421,0.1105830424868652,9.34865299367131e-08,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,6.0,6,7,7,6.0,1.764405140000008,1.01553078500001,0.0003151109999635,0.0098317239999232,1.6732136780001383,2.7900827599999047,0.3561579027366264,0.3561590327569536,8.81363609613988e-09,ok
USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain300000000,300000000,1e-05,eigenpro_pcg_q320,eigenpro_baseline,c1,320.0,461.0,461,462,462,461.0,1.5528946760000508,1.0968859039999188,0.0003140919998259,0.778068801000245,1.6822450199997547,3.4281634730000405,0.1105760228822407,0.1105830691277768,9.845611904223505e-08,ok
