M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_residual_max,eig_residual_median,eps,exact_apply_mode,gamma,has_nufft,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,version
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,1.9983374207247227e-13,3.7365746334860574e-15,640,290,290,,290,128,361,864,741376,61.948886222506204,619.488862225062,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,206,207,9.54376843397625e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,1.9983374207247227e-13,3.7365746334860574e-15,1e-05,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,206.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q128,35,207,206,250000,1000000,cufinufft,binned_c1,50,206,9.54376843397625e-08,pcg,converged,206,True,0.1,0,139.9656127358365,0.1495132637058614,0.14888423786691787,0,0.1,boxeig,ok,0.0006640694589366936,0.13746237799989558,0.00043610215048427793,0.08983704299976125,4566.653112632366,864,619.488862225062,0.0004373000000441607,4.77825048500501e-05,0.009843195999110321,3.7855145632137754e-05,0.007798160000220378,0.0002524304757320819,0.052000678000808875,1.09993534299997,0.0,0.0,0.0009499689999756811,0.0,5.7218174755870704e-05,0.011786943999709365,1.0989853739999944,0.05102438400001574,0.018926696999983506,1.1008228440000494,0.01253227400002288,1.4676303749999988,0.0,1.4865570719999823,1.537581455999998,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,7.851293585733752e-15,1.2774350698506964e-15,320,162,162,,162,64,625,600,641024,1511.3848545707833,15113.848545707833,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,541,542,8.378846717760342e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1225,7.851293585733752e-15,1.2774350698506964e-15,1e-05,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,541.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q64,35,542,541,250000,1000000,cufinufft,binned_c1,50,541,8.378846717760342e-08,pcg,converged,541,True,0.1,0,0.8293138065601489,0.14951327587452967,0.14888425375149864,0,0.1,boxeig,ok,0.0006383179907753465,0.3459683510002378,0.0004208520425174033,0.2276809550019152,24.837653492246226,600,15113.848545707833,0.0004966630000353689,4.5102502774091704e-05,0.02440045400078361,3.644948244082267e-05,0.019719170000485065,0.00024460976894509777,0.13233388499929788,0.1295947469999419,0.0,0.0,0.0009571389999791791,0.0,5.516040850122615e-05,0.029841780999163348,0.1286376079999627,0.026268673000004128,0.018394670000020596,0.13055618500004584,0.012698406999902545,1.0363100880000502,0.0,1.0547047580000708,1.080973431000075,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,9.590692585643951e-14,3.869889557217152e-15,640,290,290,,290,128,625,600,1282048,64.62325325936573,646.2325325936572,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,149,150,9.995469460329022e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,9.590692585643951e-14,3.869889557217152e-15,1e-05,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,149.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q128,35,150,149,250000,1000000,cufinufft,binned_c1,50,149,9.995469460329022e-08,pcg,converged,149,True,0.1,0,0.8293138065601489,0.14951327258200128,0.14888424881118015,0,0.1,boxeig,ok,0.0006765297133354883,0.10147945700032324,0.00044169216777689924,0.06581213299875799,24.837653492246226,600,646.2325325936572,0.0004954749999797059,4.732010737849892e-05,0.007050695999396339,3.843060402375812e-05,0.005726159999539959,0.00025638808725205234,0.0382018250005558,0.23579481800004487,0.0,0.0,0.0009650580000197806,0.0,5.820452349017681e-05,0.008672474000036345,0.2348297600000251,0.051585826999939854,0.018700440999964485,0.23673633500004598,0.013012378999974317,0.5012167429999863,0.0,0.5199171839999508,0.5715030109998906,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.1871336445167294e-11,4.279439650435582e-14,1280,546,546,,546,256,625,600,2564096,0.26019078748412583,2.6019078748412583,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,14,15,8.685833819957871e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain1000000,False,NVIDIA L4,cheap,256,0,256,256,0,0,2,1225,1.1871336445167294e-11,4.279439650435582e-14,1e-05,boxeig,999999.9999979654,True,nan,0,0,,nan,0,0,0,0,False,14.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q256,35,15,14,250000,1000000,cufinufft,binned_c1,50,14,8.685833819957871e-08,pcg,converged,14,True,0.1,0,0.8293138065601489,0.14951327601021683,0.14888424924440297,0,0.1,boxeig,ok,0.0007704418666586813,0.01155662799988022,0.0004977100714183637,0.006967940999857092,24.837653492246226,600,2.6019078748412583,0.0005078350000076171,5.227221428835297e-05,0.0007318110000369416,4.2379071455148475e-05,0.0005933070003720786,0.00029193257143690844,0.004087056000116718,0.4651974539999628,0.0,0.0,0.0009689109999726497,0.0,6.507357146087347e-05,0.0009110300004522287,0.46422854299999017,0.11244507800006431,0.018402923000053306,0.4661355079999794,0.013324035999971784,0.49502359400003115,0.0,0.5134265170000845,0.6258715950001488,1e-07,v7_btab_boxeig
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,4328,4329,9.171966269910414e-08,104976,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,29999999.999940123,True,nan,0,50,diag,0.001,0,0,0,0,False,4328.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_64,35,4329,4328,7500000,30000000,cufinufft,binned_c1,50,4328,9.171966269910414e-08,pcg,converged,4328,True,0.1,0,1106938.6020725286,0.1326566008553844,0.13265949292100132,0,0.1,exact,ok,0.0006246775749592817,2.7042292219987303,0.00038418925669993985,1.6627711029973398,46541807.927044824,1144,,0.0004392459999280618,4.4161571626804674e-05,0.19113128200081064,3.8030255082966096e-05,0.16459494399907726,0.00020763836529677303,0.8986588450044337,0.0014619429999811473,0.0007794899998998517,-0.0014619429999811473,0.0,0.0004617060000100537,5.422522874287416e-05,0.23468678999915937,,0.0001371160000189775,0.14896625699998367,0.0027159420000089085,0.27484925700002805,6.962646350999989,0.00022074700007124193,7.111612607999973,7.111749723999992,1e-07,v6_btab
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,2164,2165,9.535553977962504e-08,456976,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,29999999.999940123,True,nan,0,50,diag,0.001,0,0,0,0,False,2164.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_128,35,2165,2164,7500000,30000000,cufinufft,binned_c1,50,2164,9.535553977962504e-08,pcg,converged,2164,True,0.1,0,185955.76021115403,0.1326566217273392,0.13265951875328216,0,0.1,exact,ok,0.0006231345131642842,1.3490862210006753,0.00040170847134874223,0.8692971319986782,6966085.659074321,1056,,0.00044330200000786135,4.3747280500541177e-05,0.0946691150031711,3.7897802680543235e-05,0.08201084500069555,0.00022609917097991645,0.4892786060005392,0.002392256999996789,0.001246920999960821,-0.002392256999996789,0.0,0.0009256119999463408,5.374830360440266e-05,0.11631132899992735,,0.00014445399995111075,0.14892700799998693,0.003724107000039112,0.2750177870000243,3.5115090680000094,0.00021972400008962722,3.6604360759999963,3.6605805299999474,1e-07,v6_btab
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,462,463,9.561879015518083e-08,2085136,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,29999999.99994012,True,nan,0,50,diag,0.001,0,0,0,0,False,462.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_256,35,463,462,7500000,30000000,cufinufft,binned_c1,50,462,9.561879015518083e-08,pcg,converged,462,True,0.1,0,4198.968382075257,0.13265672464232464,0.1326596190484586,0,0.1,exact,ok,0.0006295967062641669,0.29150327500030926,0.00045276995670886827,0.20917971999949714,136999.59337897628,864,,0.0005194169999640508,4.443410822860441e-05,0.020528558001615238,3.866518182189498e-05,0.01786331400171548,0.0002742234372258045,0.12669122799832166,0.006407689999946342,0.004195910999897023,-0.006407689999946342,0.0,0.0019893700000466197,5.4695545454794596e-05,0.025269342000115103,,0.0001338050000185831,0.14881248799997593,0.007773687000053542,0.2750528710000708,0.7875629979999985,0.00022240900000269903,0.9363754859999744,0.936509290999993,1e-07,v6_btab
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,55,56,8.925509167381104e-08,6250000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,29999999.999940123,True,nan,0,50,diag,0.001,0,0,0,0,False,55.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_512,35,56,55,7500000,30000000,cufinufft,binned_c1,50,55,8.925509167381104e-08,pcg,converged,55,True,0.1,0,24.87941419680543,0.13265672632630132,0.1326596204789633,0,0.1,exact,ok,0.0006370826250028065,0.03567662700015717,0.0005630728909119915,0.03096900900015953,745.1296047674157,600,,0.0005269020000469027,4.506834544289714e-05,0.002478758999359343,4.031481817864088e-05,0.0022173149998252484,0.0003802315636345487,0.02091273599990018,0.017950247999920066,0.011536789999922803,-0.017950247999920066,0.0,0.006183485999940785,5.5941690915129916e-05,0.0030767930003321453,,0.0001434000000699598,0.14888896299999033,0.019370716000025823,0.2752414599999611,0.1204101300000957,0.00022997200005647755,0.26929909300008603,0.269442493000156,1e-07,v6_btab
1225,expanded_box,topk,1024,,1024,0,"[17, 17]","[35, 35]",1225,topk,1024,,1024,80000,1225,cheap,30,0.01,,,,,,,,,,,,,,,,,chol_solve,20000,group_b,50,diag,0.001,50,auto,auto,14,15,9.9654110599295e-08,24010000,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,0,0,0,0,0,0,2,1225,,,1e-05,chol_solve,29999999.999940123,True,nan,0,50,diag,0.001,0,0,0,0,False,14.0,SE,0.1,1.5,1.0,0,20000,btab_auto_topk_1024,35,15,14,7500000,30000000,cufinufft,binned_c1,50,14,9.9654110599295e-08,pcg,converged,14,True,0.1,0,0.0,0.13265672477551543,0.13265961897257345,0,0.1,exact,ok,0.0006552845333393027,0.009829268000089542,0.0008262437142678079,0.01156741199974931,0.0,0,,0.0005663619999722869,1.792785714574815e-05,0.0002509900000404741,3.577900000501748e-05,0.0005009060000702448,0.000677677142846278,0.009487479999847892,0.05898531599996204,0.03920237399995585,-0.05898531599996204,0.0,0.01821482399998331,5.2587428569950134e-05,0.0007362239999793019,,5.0293999947825796e-05,0.14894723199995497,0.060358838999945874,0.2748443049999878,0.09082279200003995,0.0015681180000228778,0.23977002399999492,0.23982031799994274,1e-07,v6_btab
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,cupy,9.17603937007303e-16,6.436861231612541e-16,80,66,66,,66,16,81,1144,20992,673550.550430711,6735505.50430711,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,7734,7735,9.21016065311409e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,16,0,16,16,0,0,2,1225,9.17603937007303e-16,6.436861231612541e-16,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,7734.0,SE,0.1,1.5,1.0,4624,20000,btab_boxeig_topk_64_q16,35,7735,7734,7500000,30000000,cufinufft,binned_c1,50,7734,9.21016065311409e-08,pcg,converged,7734,True,0.1,0,1106938.6020725286,0.13265717928957735,0.13266006506360048,0,0.1,boxeig,ok,0.0006239326731735091,4.826119226997093,0.0003993164737522214,3.0883136079996802,46541807.927044824,1144,6735505.50430711,0.0004711760000191134,4.3883612232424384e-05,0.3393958570055702,3.5686039177418576e-05,0.2759958269981553,0.00022723673079945282,1.757448876002968,0.05156687500016233,0.0,0.0,0.001008517000059328,0.0,5.410516744231679e-05,0.4184493649988781,0.050558358000103,0.007541380000020581,0.15028562499992404,0.05244705499990232,0.2757732519999081,12.584065163000105,0.0,12.734350788000029,12.74189216800005,1e-07,v7_btab_boxeig
1225,expanded_box,topk,64,,64,0,"[4, 4]","[9, 9]",81,topk,64,,64,80000,81,cheap,30,0.01,,cupy,1.71883859948366e-15,7.943465861108297e-16,160,80,80,,80,32,81,1144,41984,196729.90960376873,1967299.0960376873,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,5220,5221,8.332732883937562e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1225,1.71883859948366e-15,7.943465861108297e-16,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,5220.0,SE,0.1,1.5,1.0,4624,20000,btab_boxeig_topk_64_q32,35,5221,5220,7500000,30000000,cufinufft,binned_c1,50,5220,8.332732883937562e-08,pcg,converged,5220,True,0.1,0,1106938.6020725286,0.13265686269539098,0.13265975552108566,0,0.1,boxeig,ok,0.0006304183338444836,3.291414121002049,0.00040479381436783453,2.1130237110000962,46541807.927044824,1144,1967299.0960376873,0.00048719799997343216,4.469104616823137e-05,0.23328726099816777,3.6134239654064466e-05,0.1886207309942165,0.00023042507107335874,1.2028188710029326,0.06068080700003975,0.0,0.0,0.000989465000088785,0.0,5.477384923431433e-05,0.2859194930031208,0.059691341999950964,0.013957221000055142,0.14897043600001325,0.06155415199998515,0.27458763100003125,8.619641332000015,0.0,8.768611768000028,8.782568989000083,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,9.06209813976238e-16,6.968163548948918e-16,80,66,66,,66,16,169,1056,43520,678870.4136678721,6788704.136678721,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,7831,7832,9.336294748775265e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,16,0,16,16,0,0,2,1225,9.06209813976238e-16,6.968163548948918e-16,1e-05,boxeig,29999999.99994012,True,nan,0,0,,nan,0,0,0,0,False,7831.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q16,35,7832,7831,7500000,30000000,cufinufft,binned_c1,50,7831,9.336294748775265e-08,pcg,converged,7831,True,0.1,0,185955.760211154,0.13265705734512745,0.1326599339086931,0,0.1,boxeig,ok,0.0006223483977273815,4.8742326510008525,0.000397675709615239,3.1141984819969366,6966085.65907432,1056,6788704.136678721,0.0004955200000722471,4.3990611798458314e-05,0.34449048099372703,3.55467324734312e-05,0.2783664619994397,0.0002260017020828249,1.769819329010602,0.05085372999997162,0.0,0.0,0.0009812889999238905,0.0,5.3873913676868184e-05,0.42188661800355476,0.04987244100004773,0.0075245350000159306,0.1495401420000917,0.0517064670000309,0.27481559300008485,12.68600031199992,0.0,12.83554045400001,12.843064989000027,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,2.0261507759784473e-15,8.702291107531166e-16,160,98,98,,98,32,169,1056,87040,267442.1006016006,2674421.0060160058,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,5538,5539,8.865610346483547e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1225,2.0261507759784473e-15,8.702291107531166e-16,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,5538.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q32,35,5539,5538,7500000,30000000,cufinufft,binned_c1,50,5538,8.865610346483547e-08,pcg,converged,5538,True,0.1,0,185955.76021115403,0.13265682085261293,0.13265971223249848,0,0.1,boxeig,ok,0.0006235726094964971,3.4539686840010972,0.00040013546749702067,2.2159502189985005,6966085.659074321,1056,2674421.0060160058,0.0004618240000127116,4.394381076114187e-05,0.24336082399520365,3.567406608815442e-05,0.19756297799619915,0.00022788322535324243,1.2620173020062566,0.07464897800014114,0.0,0.0,0.00100461300007737,0.0,5.41771354292682e-05,0.3000329760072873,0.07364436500006377,0.014316199000063534,0.14912200600008418,0.07545683099999678,0.2743979560000298,9.04467423299991,0.0,9.193796238999994,9.208112438000057,1e-07,v7_btab_boxeig
1225,expanded_box,topk,128,,128,0,"[6, 6]","[13, 13]",169,topk,128,,128,80000,169,cheap,30,0.01,,cupy,8.227412768289523e-15,1.1512679066234788e-15,320,162,162,,162,64,169,1056,174080,39455.40298790265,394554.02987902646,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2754,2755,7.661248283032778e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1225,8.227412768289523e-15,1.1512679066234788e-15,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,2754.0,SE,0.1,1.5,1.0,10000,20000,btab_boxeig_topk_128_q64,35,2755,2754,7500000,30000000,cufinufft,binned_c1,50,2754,7.661248283032778e-08,pcg,converged,2754,True,0.1,0,185955.76021115403,0.1326568312479063,0.13265972494963577,0,0.1,boxeig,ok,0.0006248605887479948,1.7214909220007257,0.00039993178322566636,1.1014121310034852,6966085.659074321,1056,394554.02987902646,0.00048034499991445045,4.431997930232095e-05,0.1220572229985919,3.5570610020535354e-05,0.09796145999655437,0.00022747403377046762,0.6264634890038678,0.13224449200004074,0.0,0.0,0.000983363000045756,0.0,5.411844226539896e-05,0.14904218999890873,0.13126112899999498,0.02583577600000808,0.14897837600005914,0.13317434400005368,0.2743433790000154,4.604365500999961,0.0,4.75334387700002,4.779179653000028,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,2.4465803949522857e-15,7.916791164345982e-16,160,98,98,,98,32,361,864,185344,268852.00622898096,2688520.0622898093,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,4979,4980,9.585993881791637e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,32,0,32,32,0,0,2,1225,2.4465803949522857e-15,7.916791164345982e-16,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,4979.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q32,35,4980,4979,7500000,30000000,cufinufft,binned_c1,50,4979,9.585993881791637e-08,pcg,converged,4979,True,0.1,0,4198.968382075257,0.13265677672692816,0.13265967622664973,0,0.1,boxeig,ok,0.0006213687849392828,3.0944165489976285,0.0004110413346045159,2.0465748049958847,136999.5933789763,864,2688520.0622898093,0.0004835969999703593,4.4362810002386555e-05,0.22088243100188265,3.588895420838117e-05,0.17869110300352986,0.00023778493271735642,1.1839311799997176,0.07622092099995825,0.0,0.0,0.0009681159999672673,0.0,5.416179031935521e-05,0.2696715540000696,0.07525280499999099,0.013743950000048244,0.14913106500000595,0.07716951200006861,0.274178304999964,8.191317679000008,0.0,8.340448744000014,8.354192694000062,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,6.000603899802921e-15,1.1185225325290918e-15,320,162,162,,162,64,361,864,370688,45259.255170061595,452592.5517006159,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2850,2851,9.437341906452126e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1225,6.000603899802921e-15,1.1185225325290918e-15,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,2850.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q64,35,2851,2850,7500000,30000000,cufinufft,binned_c1,50,2850,9.437341906452126e-08,pcg,converged,2850,True,0.1,0,4198.968382075257,0.13265679614620499,0.13265969886795964,0,0.1,boxeig,ok,0.0006233879757985685,1.7772791190017188,0.00041146567368526265,1.1726771700029985,136999.5933789763,864,452592.5517006159,0.0005831199999875025,4.432874666658711e-05,0.12633692799977325,3.598703508886134e-05,0.10256305000325483,0.00023912642596438642,0.6815103139985013,0.12579656600019007,0.0,0.0,0.0009634590001041943,0.0,5.35891729826114e-05,0.1527291430004425,0.12483310700008587,0.0261421559999917,0.14903490999995483,0.1268120510000017,0.2745382250000148,4.778146096,0.0,4.927181005999955,4.953323161999947,1e-07,v7_btab_boxeig
1225,expanded_box,topk,256,,256,0,"[9, 9]","[19, 19]",361,topk,256,,256,80000,361,cheap,30,0.01,,cupy,9.987777735360719e-14,4.342814727654229e-15,640,290,290,,290,128,361,864,741376,1857.8226458634863,18578.22645863486,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,828,829,9.710931198886266e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,128,0,128,128,0,0,2,1225,9.987777735360719e-14,4.342814727654229e-15,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,828.0,SE,0.1,1.5,1.0,21904,20000,btab_boxeig_topk_256_q128,35,829,828,7500000,30000000,cufinufft,binned_c1,50,828,9.710931198886266e-08,pcg,converged,828,True,0.1,0,4198.968382075257,0.13265681986235991,0.13265971538832697,0,0.1,boxeig,ok,0.0006351260940879721,0.5265195319989289,0.00041966777053127093,0.34748491399989234,136999.5933789763,864,18578.22645863486,0.0004591409999648022,4.51475072466747e-05,0.037382136000246646,3.6524054347978013e-05,0.030241917000125795,0.0002435685181197918,0.2016747330031876,0.23434440400001222,0.0,0.0,0.000977398000031826,0.0,5.515140700495704e-05,0.04566536500010443,0.2333670059999804,0.0510101150000537,0.1490934070000094,0.2352300689999538,0.27514763099998163,1.612994900999979,0.0,1.7620883079999885,1.8130984230000422,1e-07,v7_btab_boxeig
1225,expanded_box,topk,512,,512,0,"[12, 12]","[25, 25]",625,topk,512,,512,80000,625,cheap,30,0.01,,cupy,1.0170564189580508e-14,1.0246099304007984e-15,320,162,162,,162,64,625,600,641024,45268.310690076476,452683.10690076475,0.001,boxeig,20000,group_b,50,diag,0.001,50,auto,boxeig,2570,2571,9.916534238719596e-08,0,,2,USGS_LPC_IL_Winnebago_2018_ground_elevation_regression_ntrain30000000,False,NVIDIA L4,cheap,64,0,64,64,0,0,2,1225,1.0170564189580508e-14,1.0246099304007984e-15,1e-05,boxeig,29999999.999940123,True,nan,0,0,,nan,0,0,0,0,False,2570.0,SE,0.1,1.5,1.0,38416,20000,btab_boxeig_topk_512_q64,35,2571,2570,7500000,30000000,cufinufft,binned_c1,50,2570,9.916534238719596e-08,pcg,converged,2570,True,0.1,0,24.87941419680543,0.13265683138508852,0.1326597188028798,0,0.1,boxeig,ok,0.0006279952240370941,1.614575720999369,0.0004135212143963566,1.0627495209986364,745.1296047674157,600,452683.10690076475,0.000552387000084309,4.425098365651662e-05,0.11372502799724771,3.607323346394655e-05,0.09270821000234264,0.00024029794786061147,0.6175657260017715,0.13040941799999928,0.0,0.0,0.0009731889999784471,0.0,5.426258287955672e-05,0.13945483800046077,0.12943622900002083,0.02611013399996409,0.1487763799999584,0.13142201300001943,0.2735199779999675,4.348035854000045,0.0,4.496812234000004,4.522922367999968,1e-07,v7_btab_boxeig
