dataset_stem,n_train,eps,method,route,precompute_mode,top_q,iterations,cg_iters,n_matvec,cg_n_matvec,n_precond,time_precompute,time_eigenspace,time_precond_build,time_solve,time_predict,time_total,rmse_train,rmse_test,cg_relres,status
synthetic_true_func_2d_n1000000,1000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,173.0,173,174,174,173.0,0.0301046500007942,1.0523587679999764,0.0003032849999726,0.4036427309993087,0.0124286140007825,1.486409434000052,0.0199360494996044,0.001265799113394,9.152914086205753e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,plain_cg,cg_baseline,original/default,,2472.0,2472,2473,2473,,0.2563859940000839,,,2.583646707000298,0.092550506000407,2.8400332359997265,0.0199956855905496,0.0005570323194061,8.999872397992025e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,651.0,651,652,652,651.0,0.1065822270002172,0.4743758779995914,0.0002987449997817,1.2112176350001391,0.0917670409999118,1.7924744849997296,0.0199956772981722,0.0005604616042606,9.566367045491774e-08,ok
synthetic_true_func_2d_n10000000,10000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,324.0,324,325,325,324.0,0.1041077330000916,1.0379396830003316,0.0002936869996119,0.7530093080004008,0.0916369999995367,1.895350411000436,0.0199956810095514,0.0005605578544133,8.610967356705543e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,plain_cg,cg_baseline,original/default,,1786.0,1786,1787,1787,,0.0830237420004778,,,1.873151116000372,0.02927761599949,1.9561756620005328,0.0199709021738319,0.0008800216702879,9.108696863038205e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,478.0,478,479,479,478.0,0.0599650340000152,0.4737830590001977,0.0002980999997816,0.8862806900006035,0.029360763999648,1.4203268830005982,0.0199708083993444,0.0008843105665988,8.904813405442106e-08,ok
synthetic_true_func_2d_n3000000,3000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,242.0,242,243,243,242.0,0.0580963550000888,1.0334906999996747,0.0003061070001422,0.5628203350006515,0.0292369009994217,1.6547134970005573,0.0199708121418719,0.0008844914077581,9.76932014295006e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,plain_cg,cg_baseline,original/default,,3147.0,3147,3148,3148,,0.7553095020002729,,,3.317797712000356,0.273941009999362,4.073107715000333,0.0200004990807205,0.0003451021019656,9.340338495310894e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg_q90,eigenpro_baseline,c1,90.0,793.0,793,794,794,793.0,0.2008234449995143,0.47331247800048,0.0002874040001188,1.4728097499992143,0.2742202300005374,2.147233076999328,0.0200005148264072,0.00034841471254,9.476349306316196e-08,ok
synthetic_true_func_2d_n30000000,30000000,1e-05,eigenpro_pcg_q180,eigenpro_baseline,c1,180.0,404.0,404,405,405,404.0,0.1998020800001541,1.036930788000063,0.0003012749994013,0.934685576999982,0.2740865180003311,2.171719719999601,0.020000517129081,0.0003485850756609,9.181821919186393e-08,ok
