M,S_kind,active_mode,active_size,active_tau,active_topk,box_memory_bytes,box_radii,box_shape,box_size,btab_active_mode,btab_active_size_raw,btab_active_tau,btab_active_topk,btab_box_budget,btab_box_size,btab_diagnostic_mode,btab_diagnostic_power_iter,btab_diagnostic_tol,btab_eig_apply_batch_cols,btab_eig_backend,btab_eig_eig_residual_max,btab_eig_eig_residual_median,btab_eig_maxiter,btab_eig_n_ABB_matvec_cols,btab_eig_n_eig_matvec,btab_eig_ncv,btab_eig_ncv_actual,btab_eig_q,btab_eig_size_S,btab_eig_size_T,btab_eig_storage_bytes,btab_eig_theta_q1,btab_eig_theta_q1_over_sigma2,btab_eig_tol,btab_exact_apply_mode,btab_exact_box_max_size,btab_experiment_route,btab_inner_maxiter,btab_inner_precond,btab_inner_tol,btab_outer_gmres_restart,btab_outer_solver,btab_route_group,btab_solve_mode,cg_iters,cg_n_matvec,cg_relres,chol_memory_bytes,chunk_size,coord_nystrom_gamma,dataset_dim,dataset_stem,debug_finite_checks,device_name,diagnostic_mode,diagnostic_n_ASS_matvec,diagnostic_n_A_matvec,diagnostic_n_eig_matvec,diagnostic_n_matvec,diagnostic_n_power_iter,diagnostic_n_precond,dim,efgp_matrix_dim,eig_block_size,eig_n_iter,eig_nystrom_kernel_s,eig_residual_cols_rel,eig_residual_fro,eig_residual_fro_rel,eig_residual_max,eig_residual_median,eigen_apply_A_block_calls,eigen_n_matvec,eigen_t_matvec_avg,eigen_t_matvec_total,eps,exact_apply_mode,gamma,has_nufft,injected_eps_coord_topq,inner_last_relres,inner_max_iters,inner_maxiter,inner_precond,inner_tol,inner_total_iters,inner_total_matvec,inner_total_precond,inverse_memory_bytes,is_warmup,iterations,kernel_family,kernel_lengthscale,kernel_nu,kernel_variance,lambda1_coord_nystrom,local_fft_memory_bytes,maxiter,method,mtot,n_matvec,n_precond,n_test,n_train,non_v1_maxiter,nufft_backend,nufft_stage,outer_gmres_restart,outer_iters,outer_relres,outer_solver,outer_status,precond_apply_calls,precond_kind,profile_components,reg_lambda,repeat_idx,rho_max_T,rmse_test,rmse_train,run_seed,sigma2_equiv_reg_lambda,solve_mode,status,surrogate_tag,t_matvec_avg,t_matvec_total,t_precond_avg,t_precond_total,tail_energy,tail_size,theta_coord_topq,theta_q1_over_sigma2,time_active_set,time_box_gather_avg,time_box_gather_total,time_box_scatter_avg,time_box_scatter_total,time_box_solve_avg,time_box_solve_total,time_build_Ag,time_build_box_matrix,time_build_inverse,time_build_local_fft,time_cholesky,time_diag_avg,time_diag_total,time_eig_setup,time_eigenspace,time_post_diagnostics,time_precompute,time_precond_build,time_predict,time_solve,time_symmetrize_regularize,time_total,time_total_with_diagnostics,tol,top_q,v1_maxiter,version,output_group,output_dir
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,262,263,8.507733285052403e-08,,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,136.0,3.0,,,6884.036745143282,0.0001372006311245,,,5.0,672.0,0.0005873980976286,0.3947315216064453,1e-05,,,True,[],,,,,,,,,,False,262.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,35,263,262.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0005657766627949,0.3000178210348552,0,,,ok,,0.0006219922243386,0.1635839550010587,0.000151100255726,0.0395882670002265,,,[],,,,,,,,,,,,,,,,,0.4048832809999112,,1.4982045420001668,0.0003040680001049,1.5138456140000471,0.3666573749999315,,2.2700492660001146,,1e-07,128.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,8,9,9.481586653448913e-08,,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,264.0,3.0,,,20.373877183789016,4.060562158648138e-07,,,5.0,1312.0,0.0006123098512975,0.8033505249023438,1e-05,,,True,[],,,,,,,,,,False,8.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,35,9,8.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0005493455648079,0.3000178202868652,0,,,ok,,0.0006491322222043,0.0058421899998393,0.0001788968750702,0.0014311750005617,,,[],,,,,,,,,,,,,,,,,0.8216384039999411,,1.4989099730000817,0.000337355000056,1.5259353779999856,0.0128053799999179,,2.333691111999997,,1e-07,256.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,1,2,8.157466815531146e-08,,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,328.0,3.0,,,1.5426088808118423,3.074456172700921e-08,,,5.0,1632.0,0.0005901960765614,0.9631999969482422,1e-05,,,True,[],,,,,,,,,,False,1.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,35,2,1.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0004973370548829,0.3000177688637955,0,,,ok,,0.0006319530000382,0.0012639060000765,0.0002375669998855,0.0002375669998855,,,[],,,,,,,,,,,,,,,,,0.9849815560000934,,1.4984238590000132,0.0002858579998701,1.5187983169998915,0.002599433000114,,2.4862907060000907,,1e-07,320.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,3,4,5.536570014598347e-08,,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,392.0,3.0,,,0.2512432076650505,5.007336858118179e-09,,,5.0,1952.0,0.0005911979128102,1.154018325805664,1e-05,,,True,[],,,,,,,,,,False,3.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q384,35,4,3.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0005660176315342,0.3000178232648821,0,,,ok,,0.0006298912500142,0.0025195650000569,0.0001844950000607,0.0005534850001822,,,[],,,,,,,,,,,,,,,,,1.1795147100001486,,1.4983511879997875,0.0002848899998753,1.5187096520000978,0.0054827310000291,,2.683633518999841,,1e-07,384.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,2,3,8.64508388312646e-08,,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,456.0,3.0,,,0.2368363955333985,4.720205667328016e-09,,,5.0,2272.0,0.0005913049939652,1.3434449462890623,1e-05,,,True,[],,,,,,,,,,False,2.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q448,35,3,2.0,75000000,300000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0005648646478175,0.3000178205962366,0,,,ok,,0.0006323070000083,0.001896921000025,0.0001975689999653,0.0003951379999307,,,[],,,,,,,,,,,,,,,,,1.372623219000161,,1.500071786000035,0.0003010549999089,1.524068812999985,0.0039997660001063,,2.8769958260002118,,1e-07,448.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512.0,80000.0,625.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,chol_solve,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,auto,79,80,8.872722472648413e-08,6250000.0,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,1225,,,,,,,,,,,,,1e-05,chol_solve,299999999.99935234,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,0.0,False,79.0,SE,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_512,35,80,79.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,79.0,8.872722472648413e-08,pcg,converged,79.0,,True,0.1,0,248.7941398093209,0.0005649614805061,0.3000178210607841,0,0.1,exact,ok,,0.000622619512498,0.0498095609998472,0.000590064025317,0.046615058000043,7451.295978545698,600.0,,,0.0005808659998365,4.395369619545173e-05,0.0034723419994406,4.109762023831478e-05,0.0032467119988268,0.0004065192152015,0.0321150180009226,0.0103829330000735,0.008780187999946,-0.0103829330000735,0.0,0.001340089000223,5.565878479754684e-05,0.0043970439990062,,,0.0001779220001481,1.4984796769999775,0.0118164699999852,1.519476080000004,0.1571346580001318,0.0002626559999043,1.6556143350001091,1.6557922570002577,1e-07,,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,expanded_box,topk,1024.0,,1024.0,0.0,"[17, 17]","[35, 35]",1225.0,topk,1024.0,,1024.0,80000.0,1225.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,chol_solve,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,auto,3,4,2.6971295012994267e-09,24010000.0,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,1225,,,,,,,,,,,,,1e-05,chol_solve,299999999.99935234,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,0.0,False,3.0,SE,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_1024,35,4,3.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,3.0,2.6971295012994267e-09,pcg,converged,3.0,,True,0.1,0,0.0,0.0005649883817288,0.3000178210388806,0,0.1,exact,ok,,0.0007219920000238,0.0028879680000954,0.0006310306666819,0.0018930920000457,0.0,0.0,,,0.0005710100001579,2.481666668548617e-05,7.445000005645852e-05,3.712366666756376e-05,0.0001113710000026,0.0004619223332914,0.0013857669998742,0.0390601520000473,0.0358997260000251,-0.0390601520000473,0.0,0.0026972100001785,6.187500002852175e-05,0.0001856250000855,,,5.965699983789818e-05,1.498390567999877,0.0404130939998594,1.5267066849999082,0.0477226870000322,0.0004632159998436,1.5461132549999093,1.5461729119997472,1e-07,,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,expanded_box,topk,256.0,,256.0,0.0,"[9, 9]","[19, 19]",361.0,topk,256.0,,256.0,80000.0,361.0,cheap,30.0,0.01,,cupy,5.955372191521577e-15,1.1949120849756762e-15,320.0,162.0,162.0,,162.0,64.0,361.0,864.0,370688.0,451215.6210841661,4512156.21084166,0.001,boxeig,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,boxeig,1546,1547,8.467739094041275e-08,0.0,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,64.0,0.0,64.0,64.0,0.0,0.0,2,1225,,,,,,,5.955372191521577e-15,1.1949120849756762e-15,,,,,1e-05,boxeig,299999999.99935234,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,1546.0,SE,0.1,1.5,1.0,,21904.0,3000,btab_boxeig_topk_256_q64,35,1547,1546.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,1546.0,8.467739094041275e-08,pcg,converged,1546.0,,True,0.1,0,41989.68361803287,0.0005590893253875,0.3000178105723418,0,0.1,boxeig,ok,,0.0006285718319326,0.9724006239998744,0.0004236422962481,0.6549509899996337,1369995.9262617128,864.0,,4512156.21084166,0.0004666969998652,4.512496830743699e-05,0.0697632010032975,3.855946313666223e-05,0.0596129300092798,0.0002415138195338,0.3733803649993206,0.3575881150004534,0.0,0.0,0.2300756010004079,0.0,5.667307826299121e-05,0.0876165789945844,0.1275125140000454,,0.0268341860000873,1.498571372999777,0.3585077239999918,1.523435660999894,2.945494377000159,0.0,4.444065749999936,4.470899936000024,1e-07,,80000,v7_btab_boxeig,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512.0,80000.0,625.0,cheap,30.0,0.01,,cupy,2.034975140404838e-13,3.735529213310306e-15,640.0,290.0,290.0,,290.0,128.0,625.0,600.0,1282048.0,21267.04979324995,212670.49793249948,0.001,boxeig,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,boxeig,458,459,9.92902558738849e-08,0.0,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,128.0,0.0,128.0,128.0,0.0,0.0,2,1225,,,,,,,2.034975140404838e-13,3.735529213310306e-15,,,,,1e-05,boxeig,299999999.99935234,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,458.0,SE,0.1,1.5,1.0,,38416.0,3000,btab_boxeig_topk_512_q128,35,459,458.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,458.0,9.92902558738849e-08,pcg,converged,458.0,,True,0.1,0,248.7941398093209,0.0005640035818965,0.3000178216889612,0,0.1,boxeig,ok,,0.0006404231459865,0.2939542240078481,0.0004270948406168,0.1956094370025312,7451.295978545698,600.0,,212670.49793249948,0.0005406320001384,4.527172706321124e-05,0.0207344509949507,3.965806986224376e-05,0.0181633959969076,0.000243479703053,0.1115137039982983,0.2984835150000435,0.0,0.0,0.0601970020002227,0.0,5.699935372910965e-05,0.0261057040079322,0.2382865129998208,,0.051735335000103,1.4983935850000307,0.2994868209998458,1.5184093419998137,1.0775451090003116,0.0,2.5759386940003424,2.627674029000445,1e-07,,80000,v7_btab_boxeig,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,expanded_box,topk,768.0,,768.0,0.0,"[15, 15]","[31, 31]",961.0,topk,768.0,,768.0,80000.0,961.0,cheap,30.0,0.01,,cupy,1.1074210160266717e-13,3.4668046177737917e-15,640.0,290.0,290.0,,290.0,128.0,961.0,264.0,1970176.0,21267.405757085828,212674.05757085828,0.001,boxeig,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,boxeig,353,354,9.869889965148016e-08,0.0,,,2,synthetic_true_func_2d_ntrain300000000,False,NVIDIA A100-SXM4-40GB,cheap,128.0,0.0,128.0,128.0,0.0,0.0,2,1225,,,,,,,1.1074210160266717e-13,3.4668046177737917e-15,,,,,1e-05,boxeig,299999999.99935234,True,,,0.0,0.0,,,0.0,0.0,0.0,0.0,False,353.0,SE,0.1,1.5,1.0,,59536.0,3000,btab_boxeig_topk_768_q128,35,354,353.0,75000000,300000000,3000,cufinufft,binned_c1,50.0,353.0,9.869889965148016e-08,pcg,converged,353.0,,True,0.1,0,0.3868140743360568,0.0005664602092707,0.3000178194601014,0,0.1,boxeig,ok,,0.0006426640169487,0.2275030619998688,0.0004301315977355,0.1518364540006587,10.924850578839887,264.0,,212674.05757085828,0.0005076020001979,4.57497790168119e-05,0.0161496719929346,3.921057507618146e-05,0.013841333001892,0.0002458869150395,0.0867980810089648,0.2830368740001177,0.0,0.0,0.0470179260000804,0.0,5.699772236766876e-05,0.020120195995787,0.2360189480000372,,0.0504494329998124,1.4984513500003231,0.2840003490000526,1.5203283659998306,0.8862505239999336,0.0,2.384701874000257,2.435151307000069,1e-07,,80000,v7_btab_boxeig,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,3342,3343,8.262793287167284e-08,,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,,,,,,,,,0.0,0.0,,,1e-05,,,True,,,,,,,,,,,False,3342.0,SE,0.1,1.5,1.0,,,80000,plain_cg,35,3343,,25000000,100000000,3000,cufinufft,cufinufft,,,,,,,,True,0.1,0,,0.0005721493906771,0.3000305214276552,0,,,ok,,0.0006190926778354,2.069626822004011,,,,,,,,,,,,,,,,,,,,,,,,1.017293427000368,,0.5079019330000847,3.543837293999786,,4.561131555999964,,1e-07,,80000,v1,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,903,904,7.586058349781973e-08,,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,72.0,3.0,,,49260.709190991845,0.0029468838345641,,,5.0,352.0,0.0006149469072168,0.216461311340332,1e-05,,,True,[],,,,,,,,,,False,903.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q64,35,904,903.0,25000000,100000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0006891069747596,0.3000308215571962,0,,,ok,,0.0006415196305388,0.5799337460071001,0.0001551803322363,0.140127840009427,,,[],,,,,,,,,,,,,,,,,0.2235252590003256,,0.5099624479998965,0.0002822819997163,0.5294888409998748,1.3024447080001664,,2.036214697000105,,1e-07,64.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,211,212,7.912727192471048e-08,,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,136.0,3.0,,,2295.584644022053,0.00013725565073,,,5.0,672.0,0.0005965165524255,0.4008591232299804,1e-05,,,True,[],,,,,,,,,,False,211.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q128,35,212,211.0,25000000,100000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0006915188871798,0.3000308285468605,0,,,ok,,0.0006252044811454,0.1325433500028339,0.0001534885924095,0.0323860929984221,,,[],,,,,,,,,,,,,,,,,0.4109874259997923,,0.5093800049999118,0.0002926430001934,0.5072496220000176,0.2979657410000982,,1.2186258149999958,,1e-07,128.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,8,9,8.96312351434959e-08,,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,264.0,3.0,,,6.844396528805532,4.092339300486775e-07,,,5.0,1312.0,0.0005908823478512,0.7752376403808594,1e-05,,,True,[],,,,,,,,,,False,8.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q256,35,9,8.0,25000000,100000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0006876146790491,0.3000308518017304,0,,,ok,,0.0006316458888654,0.0056848129997888,0.0001680327499684,0.0013442619997476,,,[],,,,,,,,,,,,,,,,,0.7934018959999776,,0.5092727720002586,0.0003163979999953,0.5076435069995568,0.0124689710000893,,1.3154600370003209,,1e-07,256.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,1,2,9.114810430231144e-08,,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,328.0,3.0,,,0.5720531687216751,3.4203682595696094e-08,,,5.0,1632.0,0.0006059457274044,0.9889034271240236,1e-05,,,True,[],,,,,,,,,,False,1.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q320,35,2,1.0,25000000,100000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0006433368701011,0.3000308483455537,0,,,ok,,0.0006406264999441,0.0012812529998882,0.0002673669996511,0.0002673669996511,,,[],,,,,,,,,,,,,,,,,1.0105936750001092,,0.5095354699997188,0.0003223260000595,0.5092334279997885,0.0025839780000751,,1.523035448999963,,1e-07,320.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,1,2,7.64859315400148e-08,,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,392.0,3.0,,,0.2659342282298918,1.5900497420601863e-08,,,5.0,1952.0,0.0005943989441043,1.1602667388916017,1e-05,,,True,[],,,,,,,,,,False,1.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q384,35,2,1.0,25000000,100000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0006925906492689,0.3000308161972797,0,,,ok,,0.0006455814998389,0.0012911629996779,0.0002192700003433,0.0002192700003433,,,[],,,,,,,,,,,,,,,,,1.185754660999919,,0.5096446430002288,0.0002870079997592,0.5078993120000632,0.0025777500000003,,1.6982640619999074,,1e-07,384.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,group_b,,,,,,group_b,,1,2,8.76799867829545e-08,,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,,,,,,,,2,1225,456.0,3.0,,,0.2124380048567397,1.2701899904898007e-08,,,5.0,2272.0,0.000589252968909,1.338782745361328,1e-05,,,True,[],,,,,,,,,,False,1.0,SE,0.1,1.5,1.0,,,3000,eigenpro_pcg_q448,35,2,1.0,25000000,100000000,3000,cufinufft,binned_c1,,,,,,,full_eigenpro,True,0.1,0,,0.0006923124957034,0.3000308113655639,0,,,ok,,0.0006465484998443,0.0012930969996887,0.0002135139998244,0.0002135139998244,,,[],,,,,,,,,,,,,,,,,1.3677648050002065,,0.5096323909997409,0.0002853989999493,0.5074784180001188,0.0025460319998273,,1.880228626999724,,1e-07,448.0,80000,v3,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,expanded_box,topk,512.0,,512.0,0.0,"[12, 12]","[25, 25]",625.0,topk,512.0,,512.0,80000.0,625.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,chol_solve,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,auto,55,56,8.039642606383039e-08,6250000.0,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,1225,,,,,,,,,,,,,1e-05,chol_solve,99999999.99978426,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,0.0,False,55.0,SE,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_512,35,56,55.0,25000000,100000000,3000,cufinufft,binned_c1,50.0,55.0,8.039642606383039e-08,pcg,converged,55.0,,True,0.1,0,82.93137509464722,0.0006876480422123,0.300030815090645,0,0.1,exact,ok,,0.0006238498392657,0.0349355909988844,0.0004437519090639,0.0244063549985185,2483.765171134476,600.0,,,0.0005592509996859,4.409039999121557e-05,0.0024249719995168,4.065218179014416e-05,0.0022358699984579,0.0002605408727008,0.0143297479985449,0.0103131500000017,0.0087124219999168,-0.0103131500000017,0.0,0.0013371150002967,5.634223637323223e-05,0.0030988230005277,,,0.0001483619998907,0.5095161829999597,0.0117304400000648,0.5091921169996567,0.1054957740002464,0.0002636129997881,0.6150119570002062,0.6151603190000969,1e-07,,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
1225,expanded_box,topk,1024.0,,1024.0,0.0,"[17, 17]","[35, 35]",1225.0,topk,1024.0,,1024.0,80000.0,1225.0,cheap,30.0,0.01,,,,,,,,,,,,,,,,,chol_solve,20000.0,group_b,50.0,diag,0.001,50.0,auto,group_b,auto,3,4,6.057356083614254e-09,24010000.0,,,2,synthetic_true_func_2d_ntrain100000000,False,NVIDIA A100-SXM4-40GB,cheap,0.0,0.0,0.0,0.0,0.0,0.0,2,1225,,,,,,,,,,,,,1e-05,chol_solve,99999999.99978425,True,,,0.0,50.0,diag,0.001,0.0,0.0,0.0,0.0,False,3.0,SE,0.1,1.5,1.0,,0.0,3000,btab_auto_topk_1024,35,4,3.0,25000000,100000000,3000,cufinufft,binned_c1,50.0,3.0,6.057356083614254e-09,pcg,converged,3.0,,True,0.1,0,0.0,0.000687616703133,0.3000308149421985,0,0.1,exact,ok,,0.0006929972499847,0.0027719889999389,0.0006017543332745,0.0018052629998237,0.0,0.0,,,0.000521252999988,1.7226000030253392e-05,5.167800009076018e-05,3.5682999926696844e-05,0.00010704899978,0.0004512116665864,0.0013536349997593,0.0365833490000113,0.0334707679999155,-0.0365833490000113,0.0,0.0026681849999476,5.515266669438764e-05,0.0001654580000831,,,4.473300032259431e-05,0.5095077989999481,0.0379329140000663,0.5075727419998657,0.0449896140003147,0.0004443960001481,0.5544974130002629,0.5545421460005855,1e-07,,80000,v6_btab,group_b,/content/EFGP-Eigenpro/efgp_eigenpro_py/gpu/box_toeplitz_active_block/outputs/btab_group_a_group_b_group_c_20260703_053504/group_b
